"","county.FIPS","state","female","below_18","above_65","median_house_income","unemployment","driving_alone","smoking","flu_vaccination","some_college","social_association","traffic","black","hispanic","RUCC","poverty","temperature","population.density","avg_obs_ill_0316_0322","avg_exp_ill_0316_0322","avg_exp_ill_0330_0405","avg_social_distance_score","bl_hisp","IV"
"2277",42133,"PA",0.5056182282,0.2208921795,0.1744829602,65238,0.0385408792,0.8439826943,0.1623119493,0.58,0.5901631771,12.374517461,154.97380091,0.0571861343,0.0790790434,2,8.8,38.8,496.646685394501,4.18403593325714,3.14887998172857,2.49706243315714,0.957142857,0.1362651777,0.957142857
"1184",25001,"MA",0.5216223941,0.1507499543,0.3059748,69001,0.0427963003,0.8043215885,0.1185390632,0.52,0.6646798591,12.743389367,65.380734788,0.0310712093,0.0320224166,3,8,36.2,540.968200751803,4.18775769405714,4.08391049184286,3.841868963,1.442857143,0.0630936259,1.442857143
"1185",25003,"MA",0.5157264064,0.1690727198,0.2326748346,58375,0.0403727178,0.7748529202,0.1378295409,0.51,0.6402655201,11.479420171,91.271056819,0.0312391174,0.0506695793,3,11.3,30.2,134.807893572716,4.6245106554,3.37028222517143,2.97291157032857,1.071428571,0.0819086967,1.071428571
"1735",33009,"NH",0.5057469984,0.1617401377,0.2067805671,65163,0.020809808,0.7467239291,0.1323682887,0.4,0.7104264456,13.0892981,54.458837086,0.0109037044,0.0252934756,5,9,26,52.6033650329188,4.08626879238571,3.72618499488571,3.27969548892857,1.442857143,0.03619718,1.442857143
"2245",42069,"PA",0.514547447,0.2051443834,0.1995369865,52872,0.0458368936,0.8001012198,0.2030698911,0.5,0.6334343595,11.244964676,188.49234805,0.0291945178,0.0810273586,2,14.2,32.1,456.726496471203,5.37587823931429,3.8202276856,2.94401672665714,1.485714286,0.1102218764,1.485714286
"2235",42049,"PA",0.5060923837,0.2137608845,0.1797391026,48453,0.0470911341,0.7907256031,0.2029687559,0.51,0.603206862,13.185644403,191.08588541,0.0729909836,0.0435196518,2,15.3,32.1,337.518613526872,5.12555643214286,5.8283823792,4.67159109275714,1.4,0.1165106354,1.4
"1212",26029,"MI",0.505105929,0.1888050602,0.2438271605,54491,0.0473796466,0.7919200333,0.1542215283,0.42,0.6791748527,14.920234133,74.24990221,0.0048392013,0.021109587,7,10.6,24.6,62.7924292645434,5.43543353737143,3.9481784175,3.05615586445714,1.285714286,0.0259487883,1.285714286
"1265",26135,"MI",0.4874335428,0.1945384244,0.2721121315,38927,0.0641801075,0.8060739115,0.1733866018,0.25,0.5380747126,13.273802341,26.129312363,0.0045915901,0.0171580474,9,17.1,25,14.5670196029908,5.12254565578571,4.10652289495714,3.32690932331429,0.857142857,0.0217496375,0.857142857
"2220",42019,"PA",0.5044015584,0.1996615005,0.1880960998,67161,0.0390004363,0.8448958607,0.1653103444,0.48,0.7419956191,12.613036321,81.655491616,0.0124010049,0.0155518181,1,8.7,34.4,238.210753233578,4.97050565084286,5.85343426688571,4.823702172,1.2,0.027952823,1.2
"1224",26053,"MI",0.4617117117,0.1562665607,0.2587440382,39934,0.051071371,0.802435724,0.1942120717,0.38,0.5458296493,13.036110025,105.64053009,0.03881823,0.0154345522,7,17.5,20.2,12.683214593638,4.94735773877143,6.57645307308571,5.15408257048571,1.285714286,0.0542527822,1.285714286
"1225",26055,"MI",0.510699664,0.2023268124,0.1990537198,64591,0.0368411416,0.8035145165,0.1717848829,0.55,0.7337125589,11.545960548,112.69508112,0.0070862995,0.0294146241,5,9.5,27,200.478108241983,5.23410756585714,3.92745275148571,3.02576573595714,1.342857143,0.0365009236,1.342857143
"1227",26059,"MI",0.5024372117,0.2184965792,0.1961791515,50388,0.0402160285,0.8087794094,0.185874179,0.42,0.5642784033,10.898232307,23.186794493,0.00642637,0.0232791974,6,13.5,32.4,76.2459665958905,5.61408739818571,3.74014194435714,2.96824844504286,1.1,0.0297055674,1.1
"1286",27011,"MN",0.5039085989,0.2108639006,0.2653838445,51058,0.0381406436,0.7757677745,0.1460011495,0.43,0.613490364,27.855153203,52.208962087,0.0044097013,0.0226498296,9,11.3,23.6,10.0016031421586,4.12785216734286,4.63474375021429,3.98526810365714,1.285714286,0.0270595309,1.285714286
"1237",26079,"MI",0.4868716338,0.2099977558,0.2034896768,46068,0.0585977482,0.814454776,0.1862356365,0.36,0.528686462,7.9392083475,79.226363788,0.0059470377,0.0224977558,7,14.1,25.3,32.2181935092075,5.28897916445714,3.96303852017143,3.1787417018,1.385714286,0.0284447935,1.385714286
"1266",26137,"MI",0.5042367728,0.2111899453,0.2113521184,51292,0.0523135359,0.8144523899,0.1757540031,0.34,0.6697892272,11.003341756,101.83893514,0.00506791,0.0174336104,7,11.4,23.2,47.9018195234674,5.21025530104286,3.95427908324286,3.19694287697143,1.014285714,0.0225015204,1.014285714
"2255",42089,"PA",0.5046104291,0.1964874607,0.1721521825,63318,0.053558363,0.7794687724,0.1737500376,0.46,0.6113103448,7.6764695381,89.965285643,0.1351979564,0.1658810551,3,12.3,32.6,279.91747357346,5.59959171554286,3.99723474852857,3.08224481675714,1.142857143,0.3010790115,1.142857143
"1274",26153,"MI",0.5066931086,0.1698066435,0.267972236,44887,0.0714496605,0.7848962062,0.1877069698,0.12,0.4988978692,6.2119517953,44.200436656,0.0044620724,0.0107833416,7,13.2,23,6.90991667804945,5.60650795422857,4.7092423866,3.64788021502857,0.714285714,0.015245414,0.714285714
"3062",55093,"WI",0.5018446716,0.2058042533,0.146022794,75421,0.0318846306,0.8242445144,0.1502384777,0.55,0.7038282182,11.694231641,130.55878174,0.0075901774,0.0212900952,1,8.5,24.6,74.5167755991285,3.92717559138571,5.96243058858571,4.52813384064286,1.871428571,0.0288802726,1.871428571
"1291",27021,"MN",0.4892103391,0.2114909042,0.2594600088,48651,0.0510011861,0.771973466,0.1647927041,0.36,0.6408398365,20.439448135,30.082165031,0.0044378197,0.023544158,9,12.9,22.4,14.730848758867,3.94375146301429,5.85927117137143,4.90907465534286,1.542857143,0.0279819777,1.542857143
"1292",27023,"MN",0.4979872526,0.2354914458,0.2118416639,53540,0.0319442428,0.7775577558,0.154172239,0.49,0.623144271,30.050083472,61.719512469,0.0075478028,0.0768198591,7,8.8,24.4,20.3056167400881,3.96426043541429,4.7929381969,4.10969448222857,0.857142857,0.0843676619,0.857142857
"3025",55021,"WI",0.4888071411,0.2123853691,0.1787021863,65435,0.026913161,0.8179514537,0.1498196949,0.53,0.6452432825,13.275572946,91.279012441,0.0164754699,0.0343108198,2,7.6,29.7,75.1531618617167,4.75498144385714,6.17004223292857,5.11805767431429,1.342857143,0.0507862897,1.342857143
"1295",27029,"MN",0.4887627696,0.2480136209,0.2022701476,51475,0.0813407821,0.7613422819,0.1898725355,0.23,0.5557894737,20.274836675,55.182477937,0.0069239501,0.023723042,8,12.8,19.4,8.82735699841832,4.00190758142857,5.24676321538571,4.4476290562,1,0.0306469921,1
"1971",38029,"ND",0.4925644917,0.197875569,0.2789074355,47976,0.0479405807,0.6881569727,0.1532373928,0.34,0.7552986513,9.0881551045,12.225817908,0.0024279211,0.0109256449,8,13.3,19.8,2.14573236937581,4.3875677059,4.93775736524286,3.97253324157143,1.285714286,0.013353566,1.285714286
"1297",27033,"MN",0.5002216902,0.2443912388,0.2280748426,51788,0.0355303811,0.7764220011,0.1443639753,0.37,0.6240732665,19.477644976,61.981373114,0.0101977476,0.0824687417,7,10.4,25.2,17.531826936628,3.57539452592857,4.5242218678,3.80423266564286,1.142857143,0.0926664893,1.142857143
"1311",27061,"MN",0.494612929,0.2077236854,0.2348363927,53143,0.0538496792,0.8131228816,0.1592749731,0.43,0.7269722814,13.957507145,76.788633915,0.0046111554,0.0157843398,6,11.8,21.4,16.9170677582355,4.19181156338571,6.44189814224286,5.32470369522857,1.485714286,0.0203954952,1.485714286
"1308",27055,"MN",0.4979007428,0.2171923781,0.2148778125,59613,0.028585086,0.8142098407,0.1399796213,0.57,0.7345899134,14.469453376,54.866023563,0.0062439445,0.0124340618,3,8.5,27.5,33.6919900010868,4.0608254965,5.96180510412857,4.30005812815714,1.642857143,0.0186780063,1.642857143
"1303",27045,"MN",0.4983854117,0.24650964,0.2093741096,58761,0.0309519681,0.7367159026,0.1535490022,0.55,0.6659227851,32.411820782,68.902421816,0.0047962769,0.0179979105,3,9.9,26,24.4595379078138,3.87832904947143,5.34263643472857,3.80824610371429,1.585714286,0.0227941874,1.585714286
"1979",38045,"ND",0.4839980305,0.2144263909,0.270310192,54514,0.0192850423,0.6811594203,0.1592295808,0.47,0.7162346521,22.021042329,9.5839728525,0.0027080256,0.0147710487,9,11.4,20,3.53072586697384,4.18637541335714,4.5314117494,3.85185021454286,1.857142857,0.0174790743,1.857142857
"1995",38077,"ND",0.4846357534,0.2191637416,0.1788287456,61174,0.0263459336,0.7961783439,0.1558215384,0.59,0.6816999133,20.793835239,44.107344862,0.0100375639,0.0338075005,6,11.6,20.8,11.2670464834445,4.11843154112857,4.43076326015714,3.82675191822857,1.257142857,0.0438450644,1.257142857
"1343",27125,"MN",0.4893723431,0.2415603901,0.2093023256,54412,0.0515463918,0.8081841432,0.1455390925,0.35,0.6507760532,22.332506203,17.684389557,0.0050012503,0.0400100025,8,10.7,18,9.37767396683703,4.11648195288571,4.97290761048571,4.21358253185714,1.857142857,0.0450112528,1.857142857
"1316",27071,"MN",0.4995980707,0.182073955,0.2555466238,46281,0.0607790463,0.716505895,0.163817053,0.41,0.6459703947,17.560664112,71.454113792,0.006511254,0.0133440514,6,14.9,20.2,3.93966630907164,4.21583107931429,6.4323367722,5.38319753045714,1.714285714,0.0198553054,1.714285714
"1966",38019,"ND",0.4886393314,0.2243405589,0.2695220684,60314,0.0258751903,0.7897849462,0.1436280808,0.58,0.7530674847,15.948963317,28.359544919,0.0036563071,0.0180203709,9,10.6,18.3,2.52695214105793,4.24211736287143,4.91398987775714,4.16219515028571,2.285714286,0.021676678,2.285714286
"2004",38095,"ND",0.4949817518,0.2112226277,0.2509124088,51848,0.0259197324,0.6886597938,0.1657282226,0.2,0.6711711712,22.192632046,15.876382063,0.0041058394,0.0196167883,9,9.3,19.2,2.13652689935192,4.01791410434286,4.83118724572857,4.15115240127143,1.571428571,0.0237226277,1.571428571
"1344",27127,"MN",0.500885304,0.2477539511,0.211489278,56760,0.035986341,0.7696863642,0.1504129502,0.48,0.6503564485,25.53693033,83.832837897,0.0070824316,0.0375106564,7,9.4,25,17.2666947425931,3.95820036571429,4.5787907421,3.87036377947143,1,0.044593088,1
"1970",38027,"ND",0.5036748811,0.2356247298,0.2300043234,51327,0.0489566613,0.6638441998,0.1686255823,0.51,0.6437246964,12.953367876,13.604289332,0.0034587116,0.0384781669,9,10.6,18.9,3.62917942777346,4.08768497968571,4.6056435131,3.972472826,2.142857143,0.0419368785,2.142857143
"1326",27091,"MN",0.5044730857,0.217639626,0.2350265353,50821,0.0313500922,0.7916793506,0.1374482086,0.5,0.6709350085,19.143576826,71.278451202,0.0063179176,0.0454890068,7,13.7,26.5,27.6310802274163,3.70076646172857,4.8151196147,3.9963940505,0.714285714,0.0518069244,0.714285714
"1331",27101,"MN",0.4997583374,0.2193088449,0.2550749154,59938,0.0370974317,0.7704839483,0.1380123919,0.44,0.7009345794,38.341720585,24.206686845,0.0038666022,0.0428951184,9,8.2,24.2,11.6276429686391,3.44087404767143,4.363672381,3.81749020795714,1.142857143,0.0467617206,1.142857143
"3018",55007,"WI",0.4907592076,0.1711208616,0.2771572929,53637,0.0490015765,0.7766282967,0.160585522,0.5,0.7253603428,13.992537313,34.819916404,0.0063156495,0.02040952,8,14.2,23.4,10.1741707604239,4.36634618712857,6.32274457862857,4.68411942335714,1.285714286,0.0267251695,1.285714286
"1337",27113,"MN",0.5040203132,0.2274650868,0.1828184511,57494,0.041946118,0.8079895219,0.1443809715,0.49,0.667972028,14.046916702,138.45755194,0.0125546622,0.0380871773,6,9.2,17.8,22.8992652902347,4.0097630756,5.04217922025714,4.29380304941429,0.728571429,0.0506418395,0.728571429
"1340",27119,"MN",0.4979859812,0.2419677123,0.1797075708,60180,0.0366376743,0.7966199347,0.151962094,0.53,0.682943699,20.557259875,98.225917116,0.0263249707,0.0656855593,3,12,18.2,15.9116851755085,4.23312990251429,5.03855557024286,4.31424075815714,1.314285714,0.09201053,1.314285714
"2780",50015,"VT",0.4997233202,0.2029249012,0.1736363636,60230,0.0351787364,0.7689652585,0.1480566584,0.55,0.6726904502,8.682953783,64.542731556,0.0098418972,0.0182608696,8,11,24.4,55.2789886660854,4.09868565642857,3.84279912691429,3.44286936157143,1.571428571,0.0281027668,1.571428571
"1355",27149,"MN",0.5027171127,0.2101917359,0.1728698862,61929,0.0236393623,0.7569350145,0.1432378017,0.55,0.8132820019,22.835789911,50.457270542,0.009432995,0.0672613555,7,11.2,22.9,17.3970901348474,3.9635917257,4.88467508365714,4.2070981672,1.142857143,0.0766943505,1.142857143
"1906",37099,"NC",0.5094744617,0.1660627322,0.196805687,44502,0.0411619791,0.7909591939,0.175268077,0.48,0.6685759209,13.496846857,94.675445912,0.0210953909,0.0586931936,6,16.7,43,89.5305240850925,4.42954782217143,2.6782857831,2.41287023957143,1.485714286,0.0797885845,1.485714286
"1411",28087,"MS",0.5239266927,0.2357033769,0.1586967589,44348,0.0481266532,0.8830461278,0.1732528012,0.36,0.6391433278,13.854627784,52.127110766,0.4457661632,0.0213982691,5,23.1,53.8,115.912642677692,3.95945954935714,3.52301387714286,2.79353229514286,0.914285714,0.4671644323,0.914285714
"1428",28121,"MS",0.5187002118,0.2317773648,0.1529479799,66296,0.0340779262,0.8771893646,0.1559652716,0.48,0.6761440186,10.586533403,128.64663066,0.2105885564,0.0283816974,2,9.6,55.3,200.223084759313,4.66664274152857,3.75179200507143,2.69921079648571,0.914285714,0.2389702538,0.914285714
"1649",31057,"NE",0.5,0.1915254237,0.2525423729,48574,0.0223944875,0.8959913326,0.156888851,0.09,0.5854800937,0,4.8570409244,0.004519774,0.081920904,9,14,35.5,1.84085768963118,3.9234930798,3.46482143051429,2.25693940411429,1.285714286,0.086440678,1.285714286
"2155",40115,"OK",0.5088051323,0.2451643945,0.1834803528,38194,0.0346097714,0.8615274235,0.220497563,0.47,0.4838396449,14.690853347,51.873067269,0.0096551724,0.0579951885,6,20.6,45.5,66.1123146850176,3.767110108,4.06047330651429,2.50790264057143,1.057142857,0.0676503609,1.057142857
"1466",29033,"MO",0.5142399634,0.2304700904,0.2180029738,47049,0.0313901345,0.781473337,0.1985726415,0.48,0.4647089129,18.190086403,6.9244876424,0.0170422052,0.0156696786,6,12.3,38.5,12.494601364775,4.1389034786,4.67577124107143,2.99848366687143,0.714285714,0.0327118838,0.714285714
"1518",29137,"MO",0.4935364728,0.218721145,0.2334949215,46216,0.0356060606,0.8156380753,0.1806393259,0.37,0.4756725816,12.772875058,45.659309121,0.0264312096,0.0168513389,9,13.6,38.7,13.3467150467073,4.68457697517143,4.80023638345714,3.04268284344286,0.714285714,0.0432825485,0.714285714
"2774",50003,"VT",0.5126996155,0.1896101709,0.2290701917,52510,0.0314616561,0.7609077085,0.1471692596,0.51,0.6243378458,14.328257572,78.030774105,0.0113945721,0.0216103954,6,11.4,28.2,52.5497051764497,4.41477495127143,3.25472272625714,2.78060626258571,1.157142857,0.0330049675,1.157142857
"1476",29053,"MO",0.4775890473,0.2137135716,0.1792308129,52513,0.0309806034,0.8102584388,0.1934786561,0.44,0.5327102804,11.335298118,20.169431587,0.0698744532,0.020962336,6,14,40.6,31.3561272730492,4.44561173918571,4.83080513065714,3.17082329904286,1.2,0.0908367892,1.2
"1478",29057,"MO",0.4892323953,0.2058396089,0.2364909499,41381,0.0271252796,0.735243944,0.2131746644,0.42,0.3989290495,15.814443859,20.938752894,0.0046241247,0.021006738,8,16.8,42.7,15.4302973408706,3.66827040255714,4.3477333024,2.57078520022857,0.714285714,0.0256308627,0.714285714
"2389",46123,"SD",0.4959839357,0.2307411464,0.2243519533,45710,0.0256660169,0.8379562044,0.1733588891,0.2,0.5219885277,12.820512821,57.063288019,0.004381161,0.0224534502,7,19.9,28.3,3.37436819746349,4.17421141777143,4.23524095625714,3.02155475591429,1.142857143,0.0268346112,1.142857143
"2263",42105,"PA",0.501564192,0.2037660931,0.2406449284,44883,0.0532758381,0.7752860412,0.1857739385,0.24,0.5010494753,19.640518986,42.941531198,0.0058356395,0.0135964385,9,14.8,30.6,15.2831724188954,4.65265834584286,4.43803582992857,3.67801113518571,0.857142857,0.019432078,0.857142857
"1660",31079,"NE",0.4955118737,0.2746441151,0.1485220835,53792,0.0315859365,0.8218658892,0.1571880189,0.55,0.55564816,14.141972399,59.6542743,0.0306134043,0.2854708069,3,13,33.5,112.308480843508,3.79682569587143,3.86426685461429,2.52733779814286,0.628571429,0.3160842112,0.628571429
"1533",29167,"MO",0.5085866899,0.2280363964,0.1803670693,45336,0.0364994068,0.7984283757,0.207425614,0.27,0.57945708,8.8066930867,51.043340495,0.0090680414,0.0261172013,2,16.2,41.9,50.5869209466264,4.475401816,4.55365958068571,2.85954108922857,0.971428571,0.0351852427,0.971428571
"1535",29171,"MO",0.4956905613,0.2217784318,0.2453226824,40866,0.0344262295,0.7432501274,0.2160429318,0.42,0.5573394495,8.3142797755,26.186475318,0.0018919487,0.0220727349,9,14.4,34.7,9.07755354519446,4.53746777577143,4.71259323842857,3.04197278804286,0.714285714,0.0239646836,0.714285714
"1629",31017,"NE",0.5122771611,0.2129162462,0.2610158089,46191,0.033045977,0.7561307902,0.1562561432,0.11,0.6383701188,23.224950232,36.15783625,0.0047090481,0.019172553,9,12.5,30,2.41949350298445,4.42831790048571,3.8390075823,2.58609908088571,1.285714286,0.0238816011,1.285714286
"1555",29213,"MO",0.5161856335,0.2108071331,0.2167872234,40887,0.0519979126,0.7456767542,0.2077652829,0.39,0.5917325428,13.729563725,73.701655002,0.0142340471,0.0615197307,4,15.4,43.5,88.4321042312314,4.95159987694286,5.42664384071429,3.31398738484286,1.157142857,0.0757537778,1.157142857
"1562",29227,"MO",0.5176470588,0.2034313725,0.2475490196,43119,0.0284995809,0.7747252747,0.1901334686,0.31,0.5331695332,14.584346135,1.083698072,0.0093137255,0.0161764706,9,14.1,35.3,7.55035445032069,4.67242396935714,4.26663200081429,2.84924101708571,1.428571429,0.0254901961,1.428571429
"1569",30009,"MT",0.494213179,0.1744446519,0.2577935412,53661,0.0351740477,0.6412347117,0.1440672961,0.46,0.6536445927,8.4143605086,30.898384789,0.0054134777,0.0251073362,3,11.7,26.7,5.23479712415621,4.39756580468571,3.06380146154286,2.08031638778571,1.871428571,0.0305208139,1.871428571
"1577",30025,"MT",0.4934931507,0.270890411,0.1691780822,62029,0.0187793427,0.7715231788,0.1349986768,0.12,0.7569060773,26.586905949,54.309470569,0.0017123288,0.0167808219,9,9.2,23.7,1.75595550263147,4.69094035552857,4.08292578315714,3.13987680354286,2.571428571,0.0184931507,2.571428571
"1582",30035,"MT",0.5156761475,0.3119953444,0.120244417,37719,0.0778925258,0.6514951627,0.3059191378,0.18,0.4711884754,5.8651026393,26.419870663,0.00254601,0.0307703499,7,27,24.6,4.59054587208021,4.27734233892857,3.23654454122857,2.18529064184286,1,0.0333163599,1
"1585",30041,"MT",0.4974001346,0.2764421606,0.1520768337,50136,0.0359910679,0.7922299701,0.2291344156,0.31,0.6308470291,10.933608698,45.898490522,0.0045879978,0.0364592892,7,13.5,21.7,5.68617711179181,4.38940622034286,3.22431167694286,2.28225998084286,1.428571429,0.041047287,1.428571429
"1591",30053,"MT",0.4955542083,0.1823279782,0.2864504395,40602,0.07382134,0.7767857143,0.1613272834,0.19,0.5288518739,13.374485597,53.167001683,0.0038900677,0.0328887542,7,20.3,30,5.5301528957187,4.11526919765714,2.86660212661429,1.9333100645,0.857142857,0.0367788219,0.857142857
"1593",30057,"MT",0.4648722628,0.1561359489,0.2821624088,53031,0.0354278075,0.6439062097,0.1384794954,0.23,0.6506729081,13.455657492,20.288752191,0.0043339416,0.066149635,9,9.2,24.6,2.39722590787963,4.2216421927,2.95340962388571,2.05195779288571,0.857142857,0.0704835766,0.857142857
"3101",56029,"WY",0.5019438003,0.2059405265,0.2320624744,58873,0.0437463866,0.7354530341,0.1310571997,0.45,0.695853245,14.204545455,85.954552881,0.0068203519,0.0562338017,7,10.2,26.1,4.2053678436434,4.1757763364,3.09078836294286,2.13030700132857,0.728571429,0.0630541536,0.728571429
"1601",30073,"MT",0.501841929,0.2397856664,0.204119223,42890,0.040560472,0.6684296176,0.1898557132,0.39,0.6050552923,15.100671141,15.691218876,0.0033489618,0.020261219,7,17.8,25.4,3.64233513673391,4.420915825,3.21821612547143,2.27981213238571,0.714285714,0.0236101808,0.714285714
"1705",31169,"NE",0.5024806509,0.2296090494,0.25262949,51299,0.0223307746,0.8183601412,0.1346677152,0.19,0.7225738397,29.732408325,3.9717954808,0.0041674936,0.0240127009,9,10.8,34.9,8.71891392621251,3.96177173852857,3.18379873534286,2.11857700771429,1,0.0281801945,1
"1674",31107,"NE",0.5050481055,0.2421902839,0.246822663,47906,0.030420712,0.7883457741,0.1348708893,0.39,0.7458745875,16.525023607,5.5038923208,0.0034445896,0.0285069486,9,13.4,30.5,7.51748094013624,3.8826991707,4.09952687215714,3.2096663002,1.714285714,0.0319515382,1.714285714
"1659",31077,"NE",0.5076400679,0.2275042445,0.2563667233,45221,0.0263591433,0.6868085106,0.1326973918,0.3,0.8017621145,16.849199663,5.3870920493,0.0067911715,0.0250424448,8,12.8,32,4.13471157052351,3.91704361741429,4.39899471394286,3.16512099571429,2.142857143,0.0318336163,2.142857143
"1641",31041,"NE",0.5022140221,0.2397601476,0.2242619926,49995,0.0211673152,0.7673989293,0.1479918233,0.46,0.6981707317,11.92988896,40.620420246,0.0056273063,0.0345940959,7,12,31.8,4.18439771385973,4.45641556467143,4.08976457257143,2.50791524468571,1,0.0402214022,1
"1711",31181,"NE",0.5024058873,0.219360317,0.229266912,45058,0.0279635258,0.76147343,0.1513020966,0.23,0.7028985507,14.188422247,13.456831163,0.0050948203,0.0551938862,9,13.2,34.6,6.06529717694944,4.25203000332857,3.1124692054,1.91544977468571,0.714285714,0.0602887065,0.714285714
"1665",31089,"NE",0.5000982511,0.2514246414,0.2158577324,55965,0.0255021834,0.7393721973,0.1344544389,0.14,0.703539823,14.702999412,36.898369414,0.0032422873,0.0526626056,7,12.1,29.6,4.1730227159675,4.21265660781429,4.08512164067143,2.95830791768571,1.285714286,0.0559048929,1.285714286
"1653",31065,"NE",0.5020148462,0.2184517497,0.2504772004,49685,0.0255043776,0.7914712154,0.1553281938,0.32,0.676056338,16.736401674,29.505276545,0.0044538706,0.0447507953,9,12.6,34.8,6.50230139195973,4.13476119367143,3.1966173428,1.84951581598571,0.714285714,0.0492046659,0.714285714
"1662",31083,"NE",0.4819170832,0.2119964716,0.2619817701,49321,0.0231376975,0.7939887289,0.1503883813,0.28,0.6941362916,11.617775196,13.080131488,0.0023522493,0.0226403999,9,11.1,34.7,6.10692539794388,4.17229350647143,3.24419487662857,1.99716100631429,1.142857143,0.0249926492,1.142857143
