"","county.FIPS","state","female","below_18","above_65","median_house_income","unemployment","driving_alone","smoking","flu_vaccination","some_college","social_association","traffic","black","hispanic","RUCC","poverty","temperature","population.density","avg_obs_ill_0316_0322","avg_exp_ill_0316_0322","avg_exp_ill_0330_0405","avg_social_distance_score","bl_hisp","IV"
"1667",31093,"NE",0.492733457,0.2428880643,0.2108843537,52292,0.0301568154,0.7636748262,0.148096562,0.27,0.7162454874,9.3211123194,9.370162663,0.0047928262,0.0270562771,3,10.2,33,11.3201250570836,3.92919739988571,4.12415844775714,2.84691866737143,1.428571429,0.0318491033,1.428571429
"1669",31097,"NE",0.4119594858,0.1881573822,0.1875730425,52401,0.0356798457,0.7888465205,0.158611278,0.13,0.4273504274,13.50048216,11.100506886,0.0619400078,0.1030385664,8,13.8,34.6,13.4849089216859,3.90420768242857,3.42110003287143,2.27728910738571,1.285714286,0.1649785742,1.285714286
"2368",46081,"SD",0.5001359699,0.1787032361,0.2182121907,51774,0.0293667788,0.7416988125,0.151708368,0.5,0.6826699982,17.696330961,27.46794761,0.0076143118,0.0334097354,6,12.7,26.8,32.3033848307585,4.29161868192857,3.74726000701429,2.66443190988571,1.157142857,0.0410240472,1.157142857
"2936",53031,"WA",0.5106054398,0.1183144757,0.3685272149,55893,0.058242843,0.744266055,0.1173230233,0.39,0.6522159861,9.6049177179,47.320306131,0.0096441741,0.0369063002,6,12.7,38.8,17.8638354493541,3.81777322892857,3.43092732084286,2.2866010942,0.857142857,0.0465504743,0.857142857
"1695",31149,"NE",0.4963235294,0.1992647059,0.2669117647,48260,0.0242825607,0.7123655914,0.1318272905,0.09,0.7553648069,20.891364903,17.338118976,0.0014705882,0.0154411765,9,14.6,29.6,1.34580291970803,4.38036110684286,4.11689020632857,2.7882549684,1.428571429,0.0169117647,1.428571429
"1717",32007,"NV",0.4807091117,0.2725505147,0.1132863134,79134,0.0327095919,0.6236346735,0.1718416404,0.36,0.5712109673,5.1283025319,129.595164,0.0109035456,0.2441669844,5,8.3,34,3.07388017237212,4.62306890714286,4.04450115078571,2.76699855285714,1,0.25507053,1
"1728",32031,"NV",0.4963659592,0.2163805598,0.1635286161,63636,0.0362552749,0.7775626449,0.1516561963,0.45,0.6313625524,6.2528903334,1106.1089227,0.0227296639,0.2483579718,2,10.4,37.5,74.8161405947287,4.09855019412857,4.34854607815714,2.90021404022857,1.4,0.2710876357,1.4
"1732",33003,"NH",0.5038643679,0.1570142889,0.2790545112,59413,0.0253314695,0.8137635911,0.1479899726,0.51,0.6496424923,12.483355526,67.471340892,0.0054531663,0.0161544927,6,9,27.1,52.5315232101046,3.93888215485714,3.80209124547143,3.42727085132857,0.971428571,0.021607659,0.971428571
"1759",34037,"NJ",0.502943913,0.197970156,0.1730267971,92284,0.0395672547,0.8376183115,0.1375730572,0.51,0.7101651471,8.6108327099,70.170707797,0.0212004347,0.0864210683,1,5.2,34.3,270.684572551589,5.87389827242857,3.6574807541,2.93150080702857,1.014285714,0.107621503,1.014285714
"1791",35055,"NM",0.5077204203,0.1759707629,0.2645957058,38405,0.0650650651,0.6642177075,0.1633172204,0.41,0.5915403033,10.672358591,73.178594966,0.0048423938,0.5691792295,7,21.4,35.4,14.8530940352502,3.54176099021429,2.55571574385714,1.77513839165714,2.014285714,0.5740216233,2.014285714
"2599",48219,"TX",0.5013925152,0.2573977372,0.1467362924,46764,0.0310499914,0.7833956325,0.1467207342,0.31,0.5547635605,12.127512128,54.572941601,0.0346823325,0.486640557,6,19.5,48.7,25.3426391748038,2.92440233465714,2.39501659111429,1.79775763522857,0.828571429,0.5213228895,0.828571429
"1802",36015,"NY",0.5032876777,0.2139839058,0.1896052413,52565,0.0466174766,0.8290271481,0.1680214825,0.52,0.5981715281,11.220589782,438.22223301,0.0602582667,0.0318441854,3,13.5,31.7,204.875414262919,4.62637050998571,4.17261602321429,3.27023024691429,1.1,0.0921024521,1.1
"3042",55055,"WI",0.5002173172,0.2109504399,0.1695779347,65831,0.0286707399,0.8181838346,0.1502106968,0.57,0.6656833825,12.141644662,161.85503223,0.0095619589,0.0720318575,4,8.1,30.7,152.333459126278,5.0012243325,5.40689822581429,4.31671963381429,1.014285714,0.0815938164,1.014285714
"1827",36065,"NY",0.5019797279,0.2119245395,0.1875579871,54096,0.0442155138,0.8197045318,0.1683525727,0.5,0.6089244682,11.196029948,531.96134428,0.0612082221,0.0606158282,2,14.8,28.2,188.605527741808,5.2478385143,3.47985907095714,2.8368538739,1.585714286,0.1218240503,1.585714286
"2270",42119,"PA",0.4564698002,0.181467009,0.1806408396,55679,0.0371690428,0.7299844755,0.1697286555,0.56,0.5062420843,14.799865456,155.01452024,0.0607792788,0.0600870827,4,12.6,35.3,142.170390531046,4.87971542784286,4.0098137129,3.48645896307143,1.871428571,0.1208663615,1.871428571
"2246",42071,"PA",0.510049544,0.2354251716,0.1794843963,66270,0.0339050502,0.7785327726,0.1489888061,0.58,0.5663861689,14.275109918,114.04813132,0.0358067323,0.1081045778,2,7.9,38.7,578.213835411788,4.12315676547143,3.15629020664286,2.20813256838571,1.342857143,0.1439113101,1.342857143
"2216",42011,"PA",0.5079399836,0.2233334603,0.1722043451,62519,0.0416039298,0.798408528,0.1658359467,0.53,0.583539028,11.559061299,181.45185391,0.0422370951,0.2193706087,2,11.4,37.7,491.721054044903,5.03722268962857,3.58675155921429,2.66880362448571,1.057142857,0.2616077038,1.057142857
"2377",46099,"SD",0.4952404654,0.2543136523,0.1308042473,60033,0.0260666498,0.8412279931,0.1544566923,0.59,0.7108418035,14.473851635,86.650261598,0.0647773699,0.0503898878,3,9.6,28.1,239.27894443412,4.063679492,4.20632865027143,3.29777176481429,1.057142857,0.1151672577,1.057142857
"2308",45051,"SC",0.5182000715,0.1793274386,0.2395226458,49082,0.0418935788,0.8348518057,0.1739527235,0.48,0.5794406248,8.9417525835,58.341302208,0.1272450435,0.06077926,2,14.3,54.5,312.268277625893,5.510962018,3.78769670002857,2.85715272664286,0.814285714,0.1880243035,0.814285714
"1943",37173,"NC",0.5181467181,0.220989821,0.1915759916,43121,0.0432581019,0.8445885107,0.218581178,0.42,0.5165962583,9.7943192948,22.53789378,0.0106704107,0.0554580555,8,15.2,42.3,27.0284090909091,3.77370104171429,2.34395454777143,2.06006204495714,0.914285714,0.0661284662,0.914285714
"1961",38009,"ND",0.4832319451,0.2091717361,0.2384963344,59161,0.0334224599,0.7648159701,0.15728721,0.37,0.7393617021,24.50229709,23.105055533,0.0070191858,0.0223054126,9,11.6,19.9,3.76523896860503,4.3248246117,4.84470378242857,3.94496080047143,1.571428571,0.0293245984,1.571428571
"1988",38063,"ND",0.4869292436,0.1930986406,0.2690833043,50093,0.0336842105,0.7786206897,0.1511054442,0.52,0.7671755725,23.833844059,10.908730252,0.0080167306,0.0268386197,8,10.8,18.1,2.93242885371468,4.22132988407143,4.83578383281429,4.1241240253,1.857142857,0.0348553503,1.857142857
"1981",38049,"ND",0.4821182944,0.2393397524,0.2040921596,54795,0.0389857369,0.7638696255,0.1614035364,0.49,0.7204545455,13.559322034,23.255965817,0.003954608,0.0209766162,9,11.9,20.4,3.06571680140879,4.2438415973,4.88369926208571,4.0427953352,1.142857143,0.0249312242,1.142857143
"1994",38075,"ND",0.4772535805,0.2266217355,0.2030328559,60205,0.0244498778,0.7615062762,0.1588819394,0.51,0.606271777,0,13.602949928,0.0037910699,0.0227464195,9,8.2,22.2,2.6532124736332,3.97822771224286,4.65387618127143,3.71139615424286,2,0.0265374894,2
"1997",38081,"ND",0.4625322997,0.2074935401,0.2253229974,64756,0.0189125296,0.7498802108,0.1534108125,0.45,0.6431818182,15.552099533,21.15938461,0.0180878553,0.0317829457,9,7.8,19.7,4.54042468928725,4.20339897808571,4.42644531241429,3.78983164847143,1.714285714,0.049870801,1.714285714
"2007",38101,"ND",0.4761602504,0.2356518658,0.1275389702,63938,0.0287383251,0.8415890016,0.1757055618,0.53,0.6888361045,11.748324776,184.83975775,0.0440481814,0.0628690364,5,10.8,22.4,33.597413176508,3.9907196751,4.6550231154,3.72129493074286,1.314285714,0.1069172178,1.314285714
"2253",42085,"PA",0.5055067174,0.1939141512,0.2167541538,48788,0.0471180147,0.8155849525,0.1925281762,0.44,0.5706433745,16.10738255,73.32006697,0.0572445633,0.0155669796,2,15.3,33.5,162.692913854114,5.17193018037143,5.69975563501429,4.51514162441429,1.257142857,0.0728115429,1.257142857
"2018",39017,"OH",0.5094409197,0.2346630821,0.1469122178,61053,0.0413119135,0.8481756218,0.1824021455,0.52,0.6442821952,8.4076888314,97.200893068,0.0851905706,0.0486455811,1,12.4,39.3,820.310024407999,6.1018494676,4.6568212807,3.43337945208571,1.1,0.1338361517,1.1
"2775",50005,"VT",0.4995049832,0.1928585572,0.2096891294,50368,0.0325660122,0.7735120719,0.1545826524,0.36,0.5648821,12.929319719,52.297211176,0.0077222626,0.0165995644,7,12.5,23,46.2241469654471,3.92966408212857,3.7217984858,3.28500538355714,1.285714286,0.024321827,1.285714286
"2076",39133,"OH",0.5094858434,0.1873906719,0.1644540193,63689,0.0458028501,0.8344715407,0.1889022924,0.49,0.6712351898,8.9969619848,74.630286466,0.0449096835,0.0192601595,2,11.3,35,333.345644055973,5.0232997033,5.54897466858571,4.4411561797,1.685714286,0.064169843,1.685714286
"2065",39111,"OH",0.49724438,0.20275562,0.2351704133,46314,0.0779647901,0.8495145631,0.1940734798,0.4,0.5380968507,16.492184139,24.999692588,0.0060913706,0.0063814358,8,14.1,38.4,29.9613797946107,5.00859536435714,5.77420506792857,4.50143473877143,0.857142857,0.0124728064,0.857142857
"2979",54039,"WV",0.5183481663,0.1995633236,0.2065457125,41926,0.0518215966,0.8185654008,0.2075555513,0.47,0.5962029777,17.949403414,124.15209013,0.0755649639,0.0111108648,3,17.1,42.6,197.566521367806,4.31230498961429,6.06170566511429,4.68570377461429,0.957142857,0.0866758287,0.957142857
"2092",39165,"OH",0.497361881,0.2466695094,0.1449177984,87391,0.0385570223,0.8605728536,0.1522808546,0.53,0.7449270266,9.0002708819,69.197919407,0.0358224255,0.0282203357,1,5.2,39.3,584.590466223119,5.6189716798,4.57008229648571,3.49224010402857,1.057142857,0.0640427612,1.057142857
"2781",50017,"VT",0.4991551433,0.1833166661,0.2120417945,62300,0.0266583229,0.7551522404,0.142188035,0.43,0.6042228925,11.044384621,18.553881203,0.0067243698,0.014483258,9,10.2,26.1,42.05347655852,4.01089961335714,3.79480434894286,3.30868520517143,1.114285714,0.0212076278,1.114285714
"2067",39115,"OH",0.501232539,0.2095316352,0.2135716242,40557,0.0603654883,0.8439439617,0.2165155901,0.4,0.5010927256,11.557549799,31.610224745,0.0314982197,0.0097918379,6,17,39.5,34.8398251765045,4.75103051405714,5.38013539214286,4.37965673395714,1,0.0412900576,1
"2079",39139,"OH",0.4920519575,0.2160463753,0.1945928538,49668,0.0489733235,0.8393828858,0.2120758442,0.43,0.5396564139,15.092587218,51.883833263,0.0936423918,0.0197937225,3,14.4,33.8,244.622125305389,5.43464520604286,5.26858181858571,4.27741321698571,0.671428571,0.1134361143,0.671428571
"2561",48143,"TX",0.5103425529,0.2051312256,0.1417094661,47087,0.0307448037,0.8049777502,0.1563634763,0.47,0.6634521617,11.437013033,53.218834561,0.0176695095,0.2168402205,4,18.1,52.8,39.4231213125652,3.01289029652857,2.85609516442857,2.22089306802857,0.957142857,0.23450973,0.957142857
"2165",40135,"OK",0.5078316618,0.2287816606,0.1894655043,38998,0.04309399,0.8581625303,0.233154543,0.44,0.4735922729,6.5451372055,22.216984202,0.0176303456,0.0425945263,2,18.8,48.3,61.7419460246261,3.80807682297143,3.96514371225714,2.3750961909,0.871428571,0.0602248719,0.871428571
"2119",40043,"OK",0.5069472824,0.2705353494,0.1843073151,50728,0.0190784737,0.7960246096,0.1820165682,0.48,0.5204280156,20.500205002,28.490229707,0.0069472824,0.0741724561,9,12.1,45.6,4.89354464321447,2.7123979195,3.10135252581429,2.05216459028571,0.571428571,0.0811197385,0.571428571
"2157",40119,"OK",0.4892125792,0.1927474403,0.1256460263,47748,0.0293281654,0.7839240612,0.1954965327,0.56,0.7010752688,12.626417407,66.858879921,0.0372623111,0.0485738664,4,22.8,47.1,119.445012414196,3.3725070723,3.63498967802857,2.28479705998571,1.342857143,0.0858361775,1.342857143
"2140",40085,"OK",0.5014801658,0.2428458654,0.1909413854,48725,0.0212370175,0.7670454545,0.17281336,0.42,0.4558223833,10.962726729,18.736638799,0.0225971976,0.1550226959,9,14.6,50.8,19.9474708171206,3.39153966518571,3.07374307724286,2.38396121531429,1.871428571,0.1776198935,1.871428571
"2178",41007,"OR",0.5057086812,0.1909767629,0.224273212,53806,0.0410980149,0.7250587359,0.1512529777,0.42,0.6559708898,13.271400133,197.93632115,0.0072678805,0.0865355598,4,11,43.3,48.5181834629998,3.90213781262857,3.32104250755714,2.33996635632857,0.771428571,0.0938034403,0.771428571
"2186",41023,"OR",0.5001393534,0.1771181717,0.3037904125,46141,0.0726040658,0.7552048355,0.1467959224,0.19,0.5920863309,9.735744089,64.388336691,0.0029264214,0.0390189521,9,16.4,33.7,1.58969557517434,4.05764905497143,3.14164916455714,2.09559503257143,1.285714286,0.0419453735,1.285714286
"2211",42001,"PA",0.5079417572,0.199920242,0.2038108763,62877,0.0327461403,0.8256274769,0.1621508389,0.56,0.57325999,11.823796123,113.49198873,0.0159613271,0.0710721615,3,8,38.5,198.602194073303,3.79762697467143,3.12414928735714,2.56727325007143,1,0.0870334886,1
"2273",42125,"PA",0.5087679531,0.1945154476,0.2055356747,63119,0.0432920444,0.8248060111,0.1619930968,0.45,0.6952004808,14.375440188,61.35001249,0.0318935499,0.0175021462,1,9,37.4,241.385547089231,4.92216880145714,6.69014814441429,5.31556585518571,1.485714286,0.0493956961,1.485714286
"2252",42083,"PA",0.4860867018,0.1970074204,0.1942979887,46529,0.048128043,0.8068560018,0.2048597306,0.42,0.5052173032,19.35639971,55.54070213,0.0238966999,0.0217975005,7,16.8,30.8,41.4879493464052,4.72448344484286,4.48603731674286,3.85913691701429,0.671428571,0.0456942004,0.671428571
"2229",42037,"PA",0.5182412613,0.1769432901,0.1952456612,50774,0.0476190476,0.8405422637,0.1796604016,0.48,0.6137307776,14.712127647,142.91392319,0.0177676607,0.0285993645,3,12.3,34.2,134.470410465525,4.91685386935714,3.86043123865714,3.09666279218571,1.157142857,0.0463670252,1.157142857
"2236",42051,"PA",0.5046342791,0.1917418603,0.2116129131,50381,0.0582855942,0.8564757334,0.2142729988,0.42,0.5032629062,13.991969826,46.16902514,0.0462891269,0.0122047516,1,14.6,37,163.567578510514,4.62717986438571,5.8770252899,4.55680173505714,0.914285714,0.0584938785,0.914285714
"2265",42109,"PA",0.5043907252,0.2096941293,0.1897878638,56991,0.0394607361,0.7831898734,0.1797889109,0.58,0.481929059,14.705521923,97.904622145,0.010853478,0.0239516527,7,10.7,36.1,122.819506555931,4.49693012392857,3.9212220049,3.3407187997,1.3,0.0348051307,1.3
"2251",42081,"PA",0.510267103,0.204699817,0.192981067,53820,0.0479574334,0.8214759002,0.1931353005,0.51,0.5957362527,15.987210232,93.022928635,0.0450978322,0.020666174,3,13,33.5,92.2187222751284,4.65915711514286,4.08439473637143,3.34662079388571,1.014285714,0.0657640062,1.014285714
"2321",45077,"SC",0.5020370267,0.189791655,0.1653633431,48794,0.0336639295,0.8391607079,0.1661957091,0.51,0.6162208863,13.848508653,23.468691288,0.0682263861,0.0375789398,2,16.6,50.6,255.603231200016,4.16347613411429,2.89032195571429,2.67635565798571,1.014285714,0.1058053259,1.014285714
"2373",46091,"SD",0.4620500782,0.2329812207,0.2020735524,56862,0.0382352941,0.7783651891,0.1428385781,0.2,0.7318007663,22.897585346,9.9938459177,0.005086072,0.1214788732,9,12,19.9,5.8885295977663,4.23589553947143,4.37839908771429,3.74403570592857,1.571428571,0.1265649452,1.571428571
"2339",46023,"SD",0.5002141786,0.2971728422,0.1836581709,47412,0.0322830579,0.770574226,0.202987091,0.27,0.5687229437,15.910055155,16.26810987,0.0047119297,0.0349111159,9,20.9,29.5,8.46659195072392,3.94359043072857,4.4001389936,3.55271575058571,0.714285714,0.0396230456,0.714285714
"2341",46027,"SD",0.49953707,0.1749163165,0.1222847376,46378,0.0288275862,0.6837006879,0.1566460658,0.6,0.8364801079,12.866333095,11.775452897,0.0161669397,0.0301260594,6,19.5,29.9,34.1347436861641,3.66279547252857,4.50102060294286,3.69033138445714,2.428571429,0.0462929991,2.428571429
"2343",46031,"SD",0.4984393758,0.3692677071,0.1130852341,34024,0.0413343002,0.6078740157,0.3213508475,0.08,0.4725738397,7.1377587438,3.6757483839,0.0040816327,0.0528211285,9,33.6,21.9,1.65445865675449,3.76945705512857,4.28458629892857,3.4595511128,1.142857143,0.0569027612,1.142857143
"2349",46043,"SD",0.5052810903,0.2572402044,0.2408858603,55159,0.0266497462,0.7477224947,0.1265711685,0.42,0.6647398844,20.470829069,5.868605318,0.0051107325,0.0194207836,9,12.1,28.2,6.76470588235294,4.06486072774286,4.46355273754286,3.61594436545714,1.285714286,0.0245315161,1.285714286
"2366",46077,"SD",0.4868875788,0.2291116081,0.2315511283,54609,0.0291588785,0.7471352177,0.1287078312,0.42,0.6487804878,22.213247173,16.39947268,0.0044724538,0.0211425086,9,9,24.2,5.93458617706431,4.20524399018571,4.50435698264286,3.63164065217143,1.285714286,0.0256149624,1.285714286
"2367",46079,"SD",0.4784406832,0.2011947614,0.2198820556,60733,0.0340738517,0.8154269972,0.1421987166,0.55,0.5413987138,12.491217113,47.000051639,0.0104924562,0.0264991958,6,10.2,25.3,22.7187189319699,4.43128462665714,4.46110994028571,3.51902771948571,1,0.036991652,1
"2384",46111,"SD",0.4787978592,0.2527789214,0.1963771099,54874,0.0293103448,0.7373737374,0.1417993925,0.45,0.592936803,0,7.7486192782,0.0016467682,0.0370522849,9,12.9,25.1,4.11719244010398,4.50316158212857,4.91449957157143,3.81742096182857,1.142857143,0.0386990531,1.142857143
"2997",54075,"WV",0.4874019491,0.1742334205,0.2521987164,39467,0.0623673036,0.7807328605,0.2255799636,0.31,0.4624121147,15.373699149,16.444294569,0.011528405,0.0158069884,9,17.5,35.8,8.77079167907432,4.14013476245714,6.24903809712857,4.72232661424286,2.428571429,0.0273353934,2.428571429
"2472",47155,"TN",0.5105320149,0.2060740408,0.1975748784,47202,0.0349360604,0.780420514,0.2147980237,0.48,0.5128406366,9.6273991684,111.06327948,0.0110427818,0.0626506763,4,13.9,45.7,165.822784810127,4.46848248755714,2.28125963634286,1.97091698577143,0.957142857,0.0736934581,0.957142857
"2632",48285,"TX",0.5115862755,0.2362506216,0.2328692193,51128,0.0315346084,0.8184065625,0.1280381271,0.35,0.5128717821,12.461369754,26.99060466,0.058478369,0.1924912979,6,13.5,60.6,20.7835332212723,4.2759467593,3.28144483845714,2.68286796044286,0.571428571,0.2509696669,0.571428571
"2541",48103,"TX",0.4962453066,0.293909053,0.1193158114,61987,0.0384187082,0.8126582278,0.1309642299,0.18,0.4418796373,8.4388185654,111.46166175,0.0256570713,0.6516478932,6,10.1,55.9,6.11028315946349,2.83936039625714,2.86154051207143,2.23211904215714,0.714285714,0.6773049645,0.714285714
"2549",48119,"TX",0.5025238362,0.2318190316,0.2082632268,44410,0.0341463415,0.8785383428,0.1616786891,0.42,0.5960264901,9.4375235938,11.266493919,0.0631893812,0.084501776,8,17.2,52.8,20.7569209204532,3.88545822398571,3.05583983481429,2.30532460254286,0.714285714,0.1476911572,0.714285714
"2725",48471,"TX",0.41799117,0.15075883,0.1320502208,43681,0.0420942845,0.8086374696,0.172411001,0.42,0.4617558022,5.8135511108,144.54078622,0.228504415,0.1811396247,4,26.1,57.8,93.0550773429231,4.10812575711429,3.35802711198571,2.67853748897143,0.771428571,0.4096440397,0.771428571
"2773",50001,"VT",0.5004733184,0.1686365726,0.1989830417,68878,0.0256953133,0.7396452737,0.1303021651,0.55,0.685740474,9.5170763541,48.343573413,0.0127390258,0.022908609,6,8.9,26.6,47.9910743413412,4.19169873362857,3.42847916628571,3.04111007641429,1.285714286,0.0356476348,1.285714286
"2833",51095,"VA",0.5167218608,0.2000340327,0.2526408105,86541,0.0289999723,0.8263922228,0.124559483,0.56,0.7533196803,8.0769027064,136.41258322,0.1313795044,0.0585755985,1,7,47,537.229710755406,4.66326319334286,3.97187823664286,3.13764154018571,1.242857143,0.1899551029,1.242857143
"3080",55129,"WI",0.5049124575,0.191585842,0.2625645547,50482,0.0387713998,0.7887200468,0.1633252139,0.52,0.6180124224,13.326564285,56.55974715,0.0033379519,0.0185161859,7,12.5,21.8,19.7212429903025,4.06682210027143,6.63674873324286,5.20386376215714,0.714285714,0.0218541378,0.714285714
"3006",54093,"WV",0.4890007189,0.154852624,0.2618260244,48070,0.0547039375,0.8221250841,0.2071298802,0.26,0.4771018455,4.3383947939,43.147411567,0.0041696621,0.007620417,8,13.5,36.2,16.3253127088704,3.84286631828571,5.04339379497143,4.1188960386,1,0.0117900791,1
"2995",54071,"WV",0.4942118051,0.1837930542,0.2706874375,40415,0.0377035133,0.7208067941,0.2150928366,0.35,0.3840909091,10.005717553,9.1676929295,0.0194369015,0.0121480635,8,14.6,38.3,10.0122117663961,3.78964604427143,5.21837968051429,4.31736113048571,1.142857143,0.031584965,1.142857143
"3064",55097,"WI",0.4959403456,0.192622142,0.1667559415,59032,0.0300392037,0.8111888112,0.1561276422,0.55,0.7347722124,13.338252405,174.2116304,0.0088523019,0.0338586451,4,11.3,26.1,88.3898686116801,4.85261441812857,5.81480768442857,4.49252012248571,1.2,0.042710947,1.2
"3071",55111,"WI",0.5010039067,0.2279257265,0.1852168905,57256,0.0256446188,0.8068225715,0.1756253411,0.51,0.6385346174,13.128897641,131.36243864,0.0101635823,0.0519852449,4,8.6,29.6,77.5568660488627,4.96111991107143,5.98425419422857,4.86721461834286,1.528571429,0.0621488272,1.528571429
"3072",55113,"WI",0.4892958942,0.1949784705,0.2592637516,46490,0.0431034483,0.7521973348,0.198948446,0.46,0.6262660365,10.963576562,25.049170636,0.0061859421,0.0282006186,7,14.5,21.6,13.1693854339821,4.42062958817143,6.29183634614286,4.4943243295,1.428571429,0.0343865607,1.428571429
"3107",56041,"WY",0.4933247943,0.2878959555,0.1407951131,63401,0.0436681223,0.7729308874,0.1721267464,0.34,0.575310559,2.9275433032,96.191604045,0.006847628,0.0923690822,7,10,24.2,9.71815150437716,3.9935710422,2.9466328951,2.11354332315714,0.814285714,0.0992167102,0.814285714
"3103",56033,"WY",0.4979327225,0.213739953,0.2099361625,58307,0.0404668762,0.7828991767,0.1521418513,0.4,0.7224793157,15.88877855,100.09733487,0.007971422,0.0434293653,7,8.7,28.4,12.0780985661591,3.77682310805714,2.98424785818571,1.93502281664286,0.914285714,0.0514007873,0.914285714
"3094",56015,"WY",0.4779455742,0.2007326555,0.2193480861,51676,0.0330893119,0.7994496601,0.1609760664,0.4,0.639,16.444909553,77.382099056,0.0094946172,0.1086273923,7,12.9,30.5,5.93648753701598,3.89836290527143,2.87804821608571,1.89267863922857,1.285714286,0.1181220095,1.285714286
"3108",56043,"WY",0.4942295498,0.2273937857,0.2168674699,55190,0.0423854115,0.7893175074,0.168594001,0.42,0.5908319185,16.121031746,82.822154793,0.004692454,0.1405199746,7,11.9,30,3.48663197158875,4.07976074798571,2.84737003855714,1.86804832482857,1,0.1452124286,1
